ID animal Mother Year Sex Age BMI RJst RJ2st Phi PhiZ RhoZ FitnessZ GGImm BMIst BMI1 BMI2
CN08-107 CN08-107 CN08-026 2008 Female J 262.135922330097 1.28903302886438 1.44205257806396 0 0 0 0 1 -0.480425375859889 262.135922330097 NA
CN08-108 CN08-108 CN08-026 2008 Male J 260.869565217391 1.28903302886438 1.44205257806396 0 0 0 0 1 -0.503458811945044 260.869565217391 NA
CN08-109 CN08-109 NA 2008 Male J 296.296296296296 1.28903302886438 1.44205257806396 0 0 0 0 1 0.140908671622389 296.296296296296 NA
CN08-112 CN08-112 CN07-125 2008 Female J 223.151848151848 1.30461864938899 1.46595955834652 1 1 7 9 0.5 -1.18949643639593 223.151848151848 NA
CN08-112 CN08-112 CN07-125 2009 Female A 320.954418039826 -0.773464087226016 -0.866008227610635 0 0 0 0 0.5 0.589408755414734 NA 320.954418039826
CN08-113 CN08-113 CN07-108 2009 Female A 332.454524560323 -0.511705588671627 -0.667182557349911 0 0 0 0 0.375 0.798581164883319 NA 332.454524560323
CN08-113 CN08-113 CN07-108 2008 Female J 244.68085106383 1.28903302886438 1.44205257806396 1 1 8 10 0.375 -0.79791107111875 244.68085106383 NA
CN08-115 CN08-115 CN07-036 2008 Female J 141.025641025641 1.3202042699136 1.4899635243503 0 0 0 0 0.125 -2.68326839359361 141.025641025641 NA
CN08-116 CN08-116 CN07-124 2008 Female J 234.042553191489 1.3202042699136 1.4899635243503 0 0 0 0 0.25 -0.991408270004328 234.042553191489 NA
CN08-117 CN08-117 CN07-125 2009 Male A 371.626296399805 -0.169088357993819 -0.365600820101081 1 1 5 7 0.75 1.51106620875783 NA 371.626296399805
CN08-117 CN08-117 CN07-125 2010 Male A 407.529851029739 -1.32935121927053 -1.19751081086159 0 0 0 0 0.75 2.16410651034503 NA 407.529851029739
CN08-117 CN08-117 CN07-125 2008 Male J 195.402298850575 1.3202042699136 1.4899635243503 1 1 7 9 0.75 -1.6942256820485 195.402298850575 NA
CN08-118 CN08-118 CN07-125 2008 Male J 211.764705882353 1.3202042699136 1.4899635243503 0 0 0 0 0.5 -1.39661416884707 211.764705882353 NA
CN09-001 CN09-001 NA 2009 Female A 342.412760376739 -1.12673815245057 -1.09097199609327 0 0 0 0 1 0.979708894097256 NA 342.412760376739
CN09-002 CN09-002 NA 2009 Male A 362.159762284028 -0.449629527436845 -0.616017952310288 0 0 0 0 1 1.33888191230942 NA 362.159762284028
CN09-003 CN09-003 CN08-F5 2009 Female A 324.190648404489 -1.42286494241821 -1.24115438541393 0 0 0 0 1 0.648271697402737 NA 324.190648404489
CN09-006 CN09-006 CN08-112 2009 Male J 238.612836438923 -1.40727932189359 -1.23412292062494 0 0 0 0 0.75 -0.908280591394064 NA 238.612836438923
CN09-008 CN09-008 CN07-036 2009 Female A 326.427916206563 -0.151078307609823 -0.348451254090541 0 0 0 0 0.125 0.688964772371404 NA 326.427916206563
CN09-010 CN09-010 CN08-112 2009 Male J 227.272727272727 -1.39169370136898 -1.22699447011473 0 0 0 0 0.75 -1.11454285111333 NA 227.272727272727
CN09-011 CN09-011 CN08-112 2009 Male J 249.72497249725 -1.15790939349979 -1.1084294259142 0 0 0 0 0.75 -0.706164874507436 NA 249.72497249725
CN09-012 CN09-012 CN06-089 2009 Male A 354.05919837875 -0.498118124624528 -0.656114962587621 0 0 0 0 0 1.19154288835332 NA 354.05919837875
CN09-013 CN09-013 NA 2009 Female A 322.934093417834 -0.0646894395591131 -0.264389414627789 0 0 0 0 1 0.625416549607378 NA 322.934093417834
CN09-014 CN09-014 CN08-073 2009 Female J 321.963240822464 -0.129258438875365 -0.327500398590993 0 0 0 0 0.1875 0.607757967380298 NA 321.963240822464
CN09-015 CN09-015 CN08-073 2009 Male J 297.201129269687 -0.412916732423313 -0.585034343023867 0 0 0 0 0.1875 0.157366440328575 NA 297.201129269687
CN09-016 CN09-016 CN08-077 2009 Female J 235.955056179775 -0.986467567729054 -1.0076127686983 0 0 0 0 0.0625 -0.956622256721527 NA 235.955056179775
CN09-017 CN09-017 CN08-113 2009 Male J 205.286561264822 -0.939710706155217 -0.978080616584547 0 0 0 0 0.6875 -1.51444343556905 NA 205.286561264822
CN09-018 CN09-018 CN08-113 2009 Male J 166.666666666667 -0.955296326679829 -0.988021653010357 0 0 0 0 0.6875 -2.21689052961299 NA 166.666666666667
CN09-019 CN09-019 CN08-053 2009 Male J NA -0.955296326679829 -0.988021653010357 0 0 0 0 0.6875 NA NA NA
CN09-020 CN09-020 CN07-125 2011 Male A 379.450977773294 -0.799440121433704 -0.884246931297015 0 0 0 0 0.75 1.65338727798441 NA 379.450977773294
CN09-020 CN09-020 CN07-125 2010 Male A 369.495894616269 -0.743331887545099 -0.844513821024564 1 1 1 3 0.75 1.47231689166202 NA 369.495894616269
CN09-020 CN09-020 CN07-125 2009 Male J 268.295454545455 0.328958804548244 0.156378822042442 1 1 5 7 0.75 -0.368391266228876 NA 268.295454545455
CN09-021 CN09-021 NA 2009 Female A 284.578342137382 -0.955296326679829 -0.988021653010357 0 0 0 0 1 -0.0722261111810474 NA 284.578342137382
CN09-022 CN09-022 CN08-089 2009 Male J NA -0.955296326679829 -0.988021653010357 0 0 0 0 0.3125 NA NA NA
CN09-023 CN09-023 CN08-089 2009 Male J NA -0.955296326679829 -0.988021653010357 0 0 0 0 0.5 NA NA NA
CN09-024 CN09-024 CN07-113 2009 Female J NA -0.924125085630604 -0.968042594437508 0 0 0 0 0.25 NA NA NA
CN09-025 CN09-025 CN07-036 2009 Male J 306.122448979592 -0.924125085630604 -0.968042594437508 0 0 0 0 0.0625 0.31963397550612 NA 306.122448979592
CN09-026 CN09-026 CN07-036 2009 Male J 264.679390089842 0.110760117203668 -0.0844949151979856 1 1 3 5 0.0625 -0.43416291048505 NA 264.679390089842
CN09-026 CN09-026 CN07-036 2010 Male A 382.882646176267 -0.714832467157236 -0.823850557877962 0 0 0 0 0.0625 1.71580499099148 NA 382.882646176267
CN09-027 CN09-027 CN09-008 2009 Female J 238.666232921275 0.301943728972248 0.125525293357924 0 0 0 0 0.125 -0.907309376836114 NA 238.666232921275
CN09-029 CN09-029 CN07-125 2009 Male J 236.559139784946 -0.924125085630604 -0.968042594437508 0 0 0 0 0.75 -0.945634739085159 NA 236.559139784946
CN09-031 CN09-031 CN08-113 2009 Female J 206.896551724138 -0.924125085630604 -0.968042594437508 0 0 0 0 0.6875 -1.4851597430227 NA 206.896551724138
CN09-032 CN09-032 CN08-113 2009 Male J 264.385484075829 0.0911667656870123 -0.10519428078449 0 0 0 0 0.6875 -0.439508689587082 NA 264.385484075829
CN09-033 CN09-033 CN09-041 2009 Female J 267.326732673267 -0.518898951990678 -0.673012030463687 0 0 0 0 0.75 -0.386011093293014 NA 267.326732673267
CN09-034 CN09-034 NA 2009 Male A 366.843911271392 0.000621732163073018 -0.198859615574063 0 0 0 0 1 1.42408066488187 NA 366.843911271392
CN09-035 CN09-035 NA 2009 Female J 255.31914893617 -0.518898951990678 -0.673012030463687 0 0 0 0 0.625 -0.604413872233172 NA 255.31914893617
CN09-036 CN09-036 CN06-157 2009 Male A 354.501121542312 -0.518898951990678 -0.673012030463687 0 0 0 0 0.5 1.19958091241488 NA 354.501121542312
CN09-037 CN09-037 NA 2009 Female J 322.810507850939 0.279084818869483 0.0996460545532485 1 1 1 3 1 0.623168684271792 NA 322.810507850939
CN09-037 CN09-037 NA 2010 Female A 340.488678792926 -0.466946883575303 -0.630446075036096 0 0 0 0 1 0.944712280789117 NA 340.488678792926
CN09-038 CN09-038 CN08-036 2009 Male J 271.781789638933 0.0811474382069043 -0.115719953075761 0 0 0 0 0.0625 -0.304979235182215 NA 271.781789638933
CN09-039 CN09-039 CN08-036 2010 Female A 344.197767818389 -1.12673815245057 -1.09097199609327 0 0 0 0 0.0625 1.01217592445248 NA 344.197767818389
CN09-039 CN09-039 CN08-036 2009 Female J 299.277398635086 0.275967694764561 0.0961332317303915 1 1 1 3 0.0625 0.195131157124217 NA 299.277398635086
CN09-040 CN09-040 CN09-041 2009 Female J 295.5978056517 0.000621732163073018 -0.198859615574063 0 0 0 0 0.75 0.128204009203739 NA 295.5978056517
CN09-041 CN09-041 NA 2009 Female A 392.918551856827 0.0265977663707604 -0.172323244627116 0 0 0 0 0.75 1.8983454369135 NA 392.918551856827
CN09-042 CN09-042 CN08-073 2009 Male J 240.754812563323 -0.253943403072265 -0.44465914983372 0 0 0 0 0.125 -0.869320751659856 NA 240.754812563323
CN09-043 CN09-043 CN08-077 2009 Male J 280 -0.487727710941453 -0.647601771502102 0 0 0 0 0.0625 -0.15550037081863 NA 280
CN09-044 CN09-044 CN08-073 2009 Female J 189.873417721519 -0.487727710941453 -0.647601771502102 0 0 0 0 0.21875 -1.7947890451242 NA 189.873417721519
CN09-045 CN09-045 CN08-071 2009 Male J 273.951247165533 0.177258764775348 -0.0130996308498057 1 1 1 3 0.125 -0.265519543459366 NA 273.951247165533
CN09-045 CN09-045 CN08-071 2010 Male A 350.231868450016 -0.976077154045979 -1.00112550156731 0 0 0 0 0.125 1.12192859203375 NA 350.231868450016
CN09-046 CN09-046 CN08-005 2009 Male J 297.862870760067 0.275967694764561 0.0961332317303915 0 0 0 0 0.25 0.169402682057408 NA 297.862870760067
CN09-047 CN09-047 CN08-053 2009 Female J 269.495166487648 0.540923243682974 0.408572732664535 0 0 0 0 0.6875 -0.346570021602186 NA 269.495166487648
CN09-048 CN09-048 CN07-113 2009 Male J 261.096014492754 -0.28511464412149 -0.472978980432127 0 0 0 0 0.25 -0.49933998570065 NA 261.096014492754
CN09-050 CN09-050 NA 2009 Female J 301.282051282051 0.0265977663707604 -0.172323244627116 0 0 0 0 1 0.231593256285287 NA 301.282051282051
CN09-051 CN09-051 CN08-053 2009 Female J NA -0.300700264646103 -0.48699341714949 0 0 0 0 0.6875 NA NA NA
CN09-052 CN09-052 CN08-089 2009 Female J 248.579722164628 0.437019106852224 0.282706818893835 1 1 3 5 0.5 -0.726995531257637 NA 248.579722164628
CN09-052 CN09-052 CN08-089 2010 Female A 284.862165471335 -0.830611362482929 -0.905777761409503 0 0 0 0 0.5 -0.0670637232918126 NA 284.862165471335
CN09-053 CN09-053 NA 2009 Male A 326.391135270967 0.0265977663707604 -0.172323244627116 0 0 0 0 1 0.688295773618444 NA 326.391135270967
CN09-054 CN09-054 CN08-093 2009 Female J NA -0.269529023596878 -0.458867557993537 0 0 0 0 0.5 NA NA NA
CN09-055 CN09-055 CN08-093 2009 Male J 230.11583011583 0.704572259191406 0.615552384979009 0 0 0 0 0.75 -1.06283040210263 NA 230.11583011583
CN09-056 CN09-056 CN07-036 2009 Male J 255.813953488372 -0.269529023596878 -0.458867557993537 0 0 0 0 0.375 -0.595414002517563 NA 255.813953488372
CN09-058 CN09-058 CN09-008 2009 Male J 288.888888888889 -0.269529023596878 -0.458867557993537 0 0 0 0 0.4375 0.00617728869465202 NA 288.888888888889
CN09-059 CN09-059 CN07-036 2010 Female A 324.980682675991 -1.26700873717208 -1.16647538006882 0 0 0 0 0.0625 0.662641422747301 NA 324.980682675991
CN09-059 CN09-059 CN07-036 2009 Female J 270.823105874652 0.520142416316824 0.383054711790475 1 1 3 5 0.0625 -0.322416481744715 NA 270.823105874652
CN09-060 CN09-060 CN07-036 2009 Female J 219.78021978022 -0.269529023596878 -0.458867557993537 0 0 0 0 0.0625 -1.2508220970817 NA 219.78021978022
CN09-061 CN09-061 CN08-064 2010 Male A NA -1.26700873717208 -1.16647538006882 0 0 0 0 0.5 NA NA NA
CN09-061 CN09-061 CN08-064 2009 Male J 238.439432290367 0.478580761584524 0.332535927222235 1 1 1 3 0.5 -0.91143459379402 NA 238.439432290367
CN09-062 CN09-062 CN09-008 2009 Male J 266.632290121172 0.374676624753774 0.209256299350933 1 1 1 3 0.4375 -0.398642126023049 NA 266.632290121172
CN09-062 CN09-062 CN09-008 2010 Male A 356.928723426991 -1.01244360193674 -1.02364235317894 0 0 0 0 0.4375 1.24373592389618 NA 356.928723426991
CN09-063 CN09-063 CN08-112 2009 Female J 278.200356854537 0.470787951322218 0.323140435478329 0 0 0 0 0.75 -0.188233606136863 NA 278.200356854537
CN09-064 CN09-064 CN08-112 2009 Female J 296.306038370259 0.634436966830649 0.525537512464807 1 1 5 7 0.75 0.141085867640553 NA 296.306038370259
CN09-064 CN09-064 CN08-112 2010 Female A 384.614059709697 -0.699692150076184 -0.81274129875046 0 0 0 0 0.75 1.74729721586163 NA 384.614059709697
CN09-065 CN09-065 CN07-125 2009 Male J NA -0.269529023596878 -0.458867557993537 0 0 0 0 0.75 NA NA NA
CN09-066 CN09-066 CN07-125 2009 Female J NA -0.269529023596878 -0.458867557993537 0 0 0 0 0.5 NA NA NA
CN09-067 CN09-067 CN07-125 2009 Female J NA -0.269529023596878 -0.458867557993537 0 0 0 0 0.75 NA NA NA
CN09-068 CN09-068 CN07-113 2009 Female J 264.953359984771 0.75912193102755 0.686921752587239 1 1 0 2 0.25 -0.429179744203765 NA 264.953359984771
CN09-068 CN09-068 CN07-113 2010 Female A 314.300625495341 -0.815025741958317 -0.895060839213872 0 0 0 0 0.25 0.468384674798319 NA 314.300625495341
CN09-069 CN09-069 CN08-077 2009 Male J NA 0.322724556338399 0.149232914102406 0 0 0 0 0.5 NA NA NA
CN09-070 CN09-070 CN08-101 2009 Male J 293.691756272401 0.6552177941968 0.552003838168646 0 0 0 0 0.15625 0.0935353789155386 NA 293.691756272401
CN09-071 CN09-071 CN08-101 2009 Female J 276.595744680851 0.322724556338399 0.149232914102406 1 1 1 3 0.15625 -0.217419474462016 NA 276.595744680851
CN09-071 CN09-071 CN08-101 2010 Female A 325.910826857454 -0.976077154045979 -1.00112550156731 0 0 0 0 0.15625 0.679559570352546 NA 325.910826857454
CN09-072 CN09-072 CN08-036 2009 Male J 303.030303030303 0.322724556338399 0.149232914102406 0 0 0 0 0.5 0.26339174701124 NA 303.030303030303
CN09-073 CN09-073 CN08-036 2010 Female A 352.411068087939 -1.36052246031976 -1.21244661193061 0 0 0 0 0.5 1.1615654804543 NA 352.411068087939
CN09-073 CN09-073 CN08-036 2009 Female J 285.485436893204 0.696779448929099 0.605453746756204 1 1 2 4 0.5 -0.0557272035097659 NA 285.485436893204
CN09-074 CN09-074 CN08-036 2009 Female J 294.736842105263 0.322724556338399 0.149232914102406 0 0 0 0 0.5 0.112544169953391 NA 294.736842105263
CN09-075 CN09-075 CN08-113 2009 Female J 264.1818164417 0.85886990238507 0.820498246719345 1 1 5 7 0.25 -0.44321314655759 NA 264.1818164417
CN09-075 CN09-075 CN08-113 2010 Female A 308.803003990434 -1.35532725347822 -1.20998425223056 0 0 0 0 0.25 0.36838988479544 NA 308.803003990434
CN09-076 CN09-076 CN08-113 2009 Female J NA 0.322724556338399 0.149232914102406 0 0 0 0 0.25 NA NA NA
CN09-077 CN09-077 CN08-113 2009 Female J 228.260869565217 0.322724556338399 0.149232914102406 0 0 0 0 0.25 -1.09656979113779 NA 228.260869565217
CN09-078 CN09-078 CN08-053 2010 Female A 372.848048891273 -1.29817997822131 -1.18218706690766 0 0 0 0 0.6875 1.53328834313191 NA 372.848048891273
CN09-078 CN09-078 CN08-053 2009 Female J 275.485436893204 0.790293172076775 0.728237669830122 1 1 2 4 0.6875 -0.237614570462209 NA 275.485436893204
CN09-079 CN09-079 CN07-114 2009 Male J 286.294945284002 0.696779448929099 0.605453746756204 0 0 0 0 0.5 -0.0410032685369462 NA 286.294945284002
CN09-080 CN09-080 NA 2010 Male A 400.344136525075 -1.03841963614443 -1.0394025328784 0 0 0 0 1 2.0334074412525 NA 400.344136525075
CN09-080 CN09-080 NA 2009 Male A 352.601713791661 -0.0513303362523023 -0.251124143124397 1 1 2 4 1 1.16503308496138 NA 352.601713791661
CN09-081 CN09-081 CN09-041 2009 Female J 294.117647058824 -0.0513303362523023 -0.251124143124397 0 0 0 0 0.75 0.101281794290702 NA 294.117647058824
CN09-082 CN09-082 CN09-001 2009 Female J 296.611721611722 0.520142416316824 0.383054711790475 0 0 0 0 0.625 0.146645859631674 NA 296.611721611722
CN09-083 CN09-083 CN08-073 2009 Male J 298.35997110479 0.322724556338399 0.149232914102406 1 1 3 5 0.21875 0.178444309338695 NA 298.35997110479
CN09-083 CN09-083 CN08-073 2010 Male A 343.406986867181 -0.9927018159389 -1.0114844386897 0 0 0 0 0.21875 0.997792617947346 NA 343.406986867181
CN09-084 CN09-084 NA 2009 Female J 272.727272727273 -0.0513303362523023 -0.251124143124397 1 1 2 4 1 -0.28778209223859 NA 272.727272727273
CN09-084 CN09-084 NA 2010 Female A 371.805091585807 -1.50079304504127 -1.27485692354046 0 0 0 0 1 1.51431826731841 NA 371.805091585807
CN09-085 CN09-085 NA 2009 Male A 389.663956272053 -0.0513303362523023 -0.251124143124397 0 0 0 0 1 1.83914845477253 NA 389.663956272053
CN09-086 CN09-086 NA 2009 Female J 277.227722772277 -0.0513303362523023 -0.251124143124397 1 1 0 2 0.5 -0.205924591359901 NA 277.227722772277
CN09-086 CN09-086 NA 2010 Female A 294.81172375956 -1.64106362976278 -1.32941139173089 0 0 0 0 0.5 0.113906172646706 NA 294.81172375956
CN09-087 CN09-087 CN08-005 2009 Female J 259.259259259259 -0.0201590952030772 -0.219894740889167 0 0 0 0 0.25 -0.532748243016291 NA 259.259259259259
CN09-088 CN09-088 CN08-005 2009 Male J 292.583659933675 0.509752002633749 0.37036035850093 0 0 0 0 0.75 0.0733805063774799 NA 292.583659933675
CN09-089 CN09-089 CN08-005 2009 Female J 327.102803738318 0.509752002633749 0.37036035850093 0 0 0 0 0.25 0.701240123985402 NA 327.102803738318
CN09-090 CN09-090 CN08-071 2010 Male A 367.792499135407 -0.705926398286029 -0.817326783650093 0 0 0 0 0.09375 1.44133427977276 NA 367.792499135407
CN09-090 CN09-090 CN08-071 2009 Male J 276.157162264797 0.530532829999899 0.39579216984501 1 1 3 5 0.09375 -0.225396734546791 NA 276.157162264797
CN09-091 CN09-091 CN08-071 2009 Female J 222.222222222222 -0.0201590952030772 -0.219894740889167 0 0 0 0 0.5 -1.20640515765497 NA 222.222222222222
CN09-092 CN09-092 CN08-071 2010 Male A 332.277526377029 -1.26700873717208 -1.16647538006882 0 0 0 0 0.5 0.795361791531845 NA 332.277526377029
CN09-092 CN09-092 CN08-071 2009 Male J 248.504537953795 0.509752002633749 0.37036035850093 1 1 0 2 0.5 -0.728363037072108 NA 248.504537953795
CN09-093 CN09-093 NA 2009 Female A NA -0.0201590952030772 -0.219894740889167 0 0 0 0 1 NA NA NA
CN09-094 CN09-094 NA 2009 Male J 312.274664044576 0.509752002633749 0.37036035850093 0 0 0 0 1 0.431534995415624 NA 312.274664044576
CN09-095 CN09-095 NA 2009 Female J 288.103254769921 0.530532829999899 0.39579216984501 0 0 0 0 1 -0.00811240343404696 NA 288.103254769921
CN09-096 CN09-096 CN09-001 2009 Male J 284.090909090909 -0.0201590952030772 -0.219894740889167 0 0 0 0 0.625 -0.081091902519903 NA 284.090909090909
CN09-097 CN09-097 CN08-071 2009 Female J 283.666296707362 0.509752002633749 0.37036035850093 1 1 0 2 0.125 -0.0888150653617777 NA 283.666296707362
CN09-097 CN09-097 CN08-071 2010 Female A 286.997687615905 -1.40727932189359 -1.23412292062494 0 0 0 0 0.125 -0.0282212732973691 NA 286.997687615905
CN09-098 CN09-098 CN09-001 2010 Female A 319.834565349247 -1.18596351044409 -1.12380942158645 0 0 0 0 0.625 0.569040049688331 NA 319.834565349247
CN09-098 CN09-098 CN09-001 2009 Female J 254.950495049505 0.530532829999899 0.39579216984501 1 1 1 3 0.625 -0.611119220709405 NA 254.950495049505
CN09-099 CN09-099 CN08-073 2009 Female J NA -0.0201590952030772 -0.219894740889167 0 0 0 0 0.1875 NA NA NA
CN09-100 CN09-100 CN08-089 2009 Female J 265.836609873307 0.805878792601387 0.749041107033404 0 0 0 0 0.5 -0.41311454454507 NA 265.836609873307
CN09-101 CN09-101 CN09-102 2009 Female J 172.413793103448 0.353895797387624 0.185117630956552 1 1 0 2 1 -2.11235756010009 NA 172.413793103448
CN09-101 CN09-101 CN09-102 2011 Female A 283.453353729171 -0.690340777761416 -0.805833975684643 0 0 0 0 1 -0.0926882291232032 NA 283.453353729171
CN09-101 CN09-101 CN09-102 2010 Female A 282.889654507821 -0.830611362482929 -0.905777761409503 1 1 0 2 1 -0.102941205835651 NA 282.889654507821
CN09-102 CN09-102 NA 2009 Female J 300.884955752212 0.353895797387624 0.185117630956552 0 0 0 0 1 0.22437059025019 NA 300.884955752212
CN09-103 CN09-103 NA 2009 Male J 299.933862433862 0.805878792601387 0.749041107033404 0 0 0 0 1 0.207071404310116 NA 299.933862433862
CN09-105 CN09-105 CN08-089 2009 Male J 233.333333333333 0.447409520535299 0.29509943882845 0 0 0 0 0.625 -1.00430808326337 NA 233.333333333333
CN09-106 CN09-106 CN08-089 2010 Female A 300.966379673228 -0.589034244351435 -0.728766696954302 0 0 0 0 0.625 0.225851588510231 NA 300.966379673228
CN09-106 CN09-106 CN08-089 2009 Female J 238.492063492063 0.71756027629525 0.632437329639922 1 1 3 5 0.625 -0.910477298724408 NA 238.492063492063
CN09-107 CN09-107 CN08-053 2010 Female A 333.335075749537 -1.28259435769669 -1.17437971634885 0 0 0 0 0.6875 0.814597278610612 NA 333.335075749537
CN09-107 CN09-107 CN08-053 2009 Female J 265.85012112712 0.902509639853985 0.88018713899155 1 1 1 3 0.6875 -0.412868791907051 NA 265.85012112712
CN09-108 CN09-108 CN08-093 2009 Female J 247.620939782804 0.860428464437531 0.822616899799558 0 0 0 0 0.75 -0.744434571548669 NA 247.620939782804
CN09-109 CN09-109 CN07-125 2009 Male J 219.512195121951 0.540923243682974 0.408572732664535 0 0 0 0 0.75 -1.25569712701878 NA 219.512195121951
CN09-110 CN09-110 CN07-113 2009 Female J NA 0.540923243682974 0.408572732664535 0 0 0 0 0.5 NA NA NA
CN09-112 CN09-112 CN09-008 2010 Female A 364.92611342572 -1.14232377297518 -1.09974920386435 0 0 0 0 0.3125 1.38919834483224 NA 364.92611342572
